PK_STATION|STATION_NAME|WATERBODY_TYPE|WATER_RESOURCE|WATERBODY_NAME|COUNTY_NAME|HYDROLOGIC_UNIT_CODE|TMDL_BASIN|WBID|PLANNING_UNIT|GIS_ALBX|GIS_ALBY|LATITUDE|LONGITUDE|LAT_DD|LAT_MM|LAT_SS|LONG_DD|LONG_MM|LONG_SS|CMCD_COORDINATE_METHOD_ID|DCD_DATUM_ID|PK_PROJECT|COLLECTION_AGENCY|COLLECTION_DATE|COLLECTION_TIME|SAMPLE_TYPE|MATRIX|SAMPLE_DEPTH|SAMPLE_COMMENTS|FK_PARAM_CODE|PARAMETER|VALUE|VALUE_TEXT|UNITS|VALUE_QUALIFIER|MDL|PQL|ANALYZING_AGENCY|JOB_NAME|LAB_SAMPLE_ID|ANALYSIS_METHOD|ANALYSIS_DATE|ANALYSIS_TIME|RESULT_COMMENT
42371|Z1-SS-6034|STREAM|SMALL STREAM|BLACK CREEK|WALTON|03140203|CHOCTAWHATCHEE - ST. ANDREW|679|CHOCTAWHATCHEE RIVER|208157.87|719354.38|302803.938|855959.578|30|28|3.938|85|59|59.578|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/13/2012 12:00:00 PM|1200|PRIMARY|WATER|0.3||94|Specific Conductance, Field|39|39|uS/cm||||NORTHWEST FLORIDA WMD|||EPA 120.1|8/13/2012 12:00:00 PM|1200|
42371|Z1-SS-6034|STREAM|SMALL STREAM|BLACK CREEK|WALTON|03140203|CHOCTAWHATCHEE - ST. ANDREW|679|CHOCTAWHATCHEE RIVER|208157.87|719354.38|302803.938|855959.578|30|28|3.938|85|59|59.578|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/13/2012 12:00:00 PM|1200|PRIMARY|WATER|0.3||299|Oxygen, Dissolved, Field|6.8|6.8|mg/L||||NORTHWEST FLORIDA WMD|||EPA 360.1|8/13/2012 12:00:00 PM|1200|
42371|Z1-SS-6034|STREAM|SMALL STREAM|BLACK CREEK|WALTON|03140203|CHOCTAWHATCHEE - ST. ANDREW|679|CHOCTAWHATCHEE RIVER|208157.87|719354.38|302803.938|855959.578|30|28|3.938|85|59|59.578|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/13/2012 12:00:00 PM|1200|PRIMARY|WATER|0.3||301|Oxygen, Dissolved Percent Saturation|79.4|79.4|%||||NORTHWEST FLORIDA WMD||||8/13/2012 12:00:00 PM|1200|
42371|Z1-SS-6034|STREAM|SMALL STREAM|BLACK CREEK|WALTON|03140203|CHOCTAWHATCHEE - ST. ANDREW|679|CHOCTAWHATCHEE RIVER|208157.87|719354.38|302803.938|855959.578|30|28|3.938|85|59|59.578|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/13/2012 12:00:00 PM|1200|PRIMARY|WATER|0.3||406|pH, Field|4.2|4.2|SU||||NORTHWEST FLORIDA WMD|||EPA 150.1|8/13/2012 12:00:00 PM|1200|
42371|Z1-SS-6034|STREAM|SMALL STREAM|BLACK CREEK|WALTON|03140203|CHOCTAWHATCHEE - ST. ANDREW|679|CHOCTAWHATCHEE RIVER|208157.87|719354.38|302803.938|855959.578|30|28|3.938|85|59|59.578|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/13/2012 12:00:00 PM|1200|PRIMARY|WATER|0.3||82903|Depth, Bottom of Waterbody, Sample Site|1.8|1.8|meters||||NORTHWEST FLORIDA WMD||||8/13/2012 12:00:00 PM|1200|
42371|Z1-SS-6034|STREAM|SMALL STREAM|BLACK CREEK|WALTON|03140203|CHOCTAWHATCHEE - ST. ANDREW|679|CHOCTAWHATCHEE RIVER|208157.87|719354.38|302803.938|855959.578|30|28|3.938|85|59|59.578|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/13/2012 12:00:00 PM|1200|PRIMARY|WATER|0.3||90068|Sample Depth|0.3|.3|meters||||NORTHWEST FLORIDA WMD||||8/13/2012 12:00:00 PM|1200|
42373|Z1-SS-6038|STREAM|SMALL STREAM|UNNAMED  SMALL STREAM|GADSDEN|03120003|OCHLOCKONEE - ST. MARKS|419|NORTH OCHLOCKONEE RIVER|354834.84|740660.15|304022.804|842818.187|30|40|22.804|84|28|18.187|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/15/2012 11:10:00 AM|1110|PRIMARY|WATER|0.1||10|Water Temperature|25.8|25.8|degrees C||||NORTHWEST FLORIDA WMD|||EPA 170.1|8/15/2012 11:10:00 AM|1110|
42373|Z1-SS-6038|STREAM|SMALL STREAM|UNNAMED  SMALL STREAM|GADSDEN|03120003|OCHLOCKONEE - ST. MARKS|419|NORTH OCHLOCKONEE RIVER|354834.84|740660.15|304022.804|842818.187|30|40|22.804|84|28|18.187|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/15/2012 11:10:00 AM|1110|PRIMARY|WATER|0.1||76|Turbidity, Lab|24|24|ntu||0.1|0.1|DEP CENTRAL LAB|TLH-2012-08-16-52|1448682|EPA 180.1 Rev. 2.0|8/16/2012 4:03:00 PM|1603|
42373|Z1-SS-6038|STREAM|SMALL STREAM|UNNAMED  SMALL STREAM|GADSDEN|03120003|OCHLOCKONEE - ST. MARKS|419|NORTH OCHLOCKONEE RIVER|354834.84|740660.15|304022.804|842818.187|30|40|22.804|84|28|18.187|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/15/2012 11:10:00 AM|1110|PRIMARY|WATER|0.1||78|Transparency (Secchi Depth)|0.2|.2|meters|L|||NORTHWEST FLORIDA WMD||||8/15/2012 11:10:00 AM|1110|SECCHI VISSIBLE ON BOTTOM.
42373|Z1-SS-6038|STREAM|SMALL STREAM|UNNAMED  SMALL STREAM|GADSDEN|03120003|OCHLOCKONEE - ST. MARKS|419|NORTH OCHLOCKONEE RIVER|354834.84|740660.15|304022.804|842818.187|30|40|22.804|84|28|18.187|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/15/2012 11:10:00 AM|1110|PRIMARY|WATER|0.1||94|Specific Conductance, Field|95|95|uS/cm||||NORTHWEST FLORIDA WMD|||EPA 120.1|8/15/2012 11:10:00 AM|1110|
42373|Z1-SS-6038|STREAM|SMALL STREAM|UNNAMED  SMALL STREAM|GADSDEN|03120003|OCHLOCKONEE - ST. MARKS|419|NORTH OCHLOCKONEE RIVER|354834.84|740660.15|304022.804|842818.187|30|40|22.804|84|28|18.187|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/15/2012 11:10:00 AM|1110|PRIMARY|WATER|0.1||299|Oxygen, Dissolved, Field|6.36|6.36|mg/L||||NORTHWEST FLORIDA WMD|||EPA 360.1|8/15/2012 11:10:00 AM|1110|
42373|Z1-SS-6038|STREAM|SMALL STREAM|UNNAMED  SMALL STREAM|GADSDEN|03120003|OCHLOCKONEE - ST. MARKS|419|NORTH OCHLOCKONEE RIVER|354834.84|740660.15|304022.804|842818.187|30|40|22.804|84|28|18.187|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/15/2012 11:10:00 AM|1110|PRIMARY|WATER|0.1||301|Oxygen, Dissolved Percent Saturation|78.1|78.1|%||||NORTHWEST FLORIDA WMD||||8/15/2012 11:10:00 AM|1110|
42373|Z1-SS-6038|STREAM|SMALL STREAM|UNNAMED  SMALL STREAM|GADSDEN|03120003|OCHLOCKONEE - ST. MARKS|419|NORTH OCHLOCKONEE RIVER|354834.84|740660.15|304022.804|842818.187|30|40|22.804|84|28|18.187|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/15/2012 11:10:00 AM|1110|PRIMARY|WATER|0.1||406|pH, Field|6.6|6.6|SU||||NORTHWEST FLORIDA WMD|||EPA 150.1|8/15/2012 11:10:00 AM|1110|
42373|Z1-SS-6038|STREAM|SMALL STREAM|UNNAMED  SMALL STREAM|GADSDEN|03120003|OCHLOCKONEE - ST. MARKS|419|NORTH OCHLOCKONEE RIVER|354834.84|740660.15|304022.804|842818.187|30|40|22.804|84|28|18.187|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/15/2012 11:10:00 AM|1110|PRIMARY|WATER|0.1||82903|Depth, Bottom of Waterbody, Sample Site|0.2|.2|meters||||NORTHWEST FLORIDA WMD||||8/15/2012 11:10:00 AM|1110|
42373|Z1-SS-6038|STREAM|SMALL STREAM|UNNAMED  SMALL STREAM|GADSDEN|03120003|OCHLOCKONEE - ST. MARKS|419|NORTH OCHLOCKONEE RIVER|354834.84|740660.15|304022.804|842818.187|30|40|22.804|84|28|18.187|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/15/2012 11:10:00 AM|1110|PRIMARY|WATER|0.1||90068|Sample Depth|0.1|.1|meters||||NORTHWEST FLORIDA WMD||||8/15/2012 11:10:00 AM|1110|
42362|Z1-SS-6009|STREAM|SMALL STREAM|BUCKHORN CREEK|WASHINGTON|03140101|CHOCTAWHATCHEE - ST. ANDREW|541|ST. ANDREWS BAY|262165.41|731954.8|303517.094|852618.483|30|35|17.094|85|26|18.483|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/16/2012 11:50:00 AM|1150|PRIMARY|WATER|0.1||10|Water Temperature|23.2|23.2|degrees C||||NORTHWEST FLORIDA WMD|||EPA 170.1|8/16/2012 11:50:00 AM|1150|
42362|Z1-SS-6009|STREAM|SMALL STREAM|BUCKHORN CREEK|WASHINGTON|03140101|CHOCTAWHATCHEE - ST. ANDREW|541|ST. ANDREWS BAY|262165.41|731954.8|303517.094|852618.483|30|35|17.094|85|26|18.483|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/16/2012 11:50:00 AM|1150|PRIMARY|WATER|0.1||76|Turbidity, Lab|1.5|1.5|ntu||0.1|0.1|DEP CENTRAL LAB|TLH-2012-08-17-62|1448897|EPA 180.1 Rev. 2.0|8/17/2012 3:40:00 PM|1540|
42362|Z1-SS-6009|STREAM|SMALL STREAM|BUCKHORN CREEK|WASHINGTON|03140101|CHOCTAWHATCHEE - ST. ANDREW|541|ST. ANDREWS BAY|262165.41|731954.8|303517.094|852618.483|30|35|17.094|85|26|18.483|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/16/2012 11:50:00 AM|1150|PRIMARY|WATER|0.1||78|Transparency (Secchi Depth)|0.2|.2|meters|L|||NORTHWEST FLORIDA WMD||||8/16/2012 11:50:00 AM|1150|SECCHI VISSIBLE ON BOTTOM.
42362|Z1-SS-6009|STREAM|SMALL STREAM|BUCKHORN CREEK|WASHINGTON|03140101|CHOCTAWHATCHEE - ST. ANDREW|541|ST. ANDREWS BAY|262165.41|731954.8|303517.094|852618.483|30|35|17.094|85|26|18.483|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/16/2012 11:50:00 AM|1150|PRIMARY|WATER|0.1||94|Specific Conductance, Field|35|35|uS/cm||||NORTHWEST FLORIDA WMD|||EPA 120.1|8/16/2012 11:50:00 AM|1150|
42362|Z1-SS-6009|STREAM|SMALL STREAM|BUCKHORN CREEK|WASHINGTON|03140101|CHOCTAWHATCHEE - ST. ANDREW|541|ST. ANDREWS BAY|262165.41|731954.8|303517.094|852618.483|30|35|17.094|85|26|18.483|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/16/2012 11:50:00 AM|1150|PRIMARY|WATER|0.1||299|Oxygen, Dissolved, Field|8.44|8.44|mg/L||||NORTHWEST FLORIDA WMD|||EPA 360.1|8/16/2012 11:50:00 AM|1150|
42362|Z1-SS-6009|STREAM|SMALL STREAM|BUCKHORN CREEK|WASHINGTON|03140101|CHOCTAWHATCHEE - ST. ANDREW|541|ST. ANDREWS BAY|262165.41|731954.8|303517.094|852618.483|30|35|17.094|85|26|18.483|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/16/2012 11:50:00 AM|1150|PRIMARY|WATER|0.1||301|Oxygen, Dissolved Percent Saturation|98.9|98.9|%||||NORTHWEST FLORIDA WMD||||8/16/2012 11:50:00 AM|1150|
42362|Z1-SS-6009|STREAM|SMALL STREAM|BUCKHORN CREEK|WASHINGTON|03140101|CHOCTAWHATCHEE - ST. ANDREW|541|ST. ANDREWS BAY|262165.41|731954.8|303517.094|852618.483|30|35|17.094|85|26|18.483|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/16/2012 11:50:00 AM|1150|PRIMARY|WATER|0.1||406|pH, Field|4.2|4.2|SU||||NORTHWEST FLORIDA WMD|||EPA 150.1|8/16/2012 11:50:00 AM|1150|
42362|Z1-SS-6009|STREAM|SMALL STREAM|BUCKHORN CREEK|WASHINGTON|03140101|CHOCTAWHATCHEE - ST. ANDREW|541|ST. ANDREWS BAY|262165.41|731954.8|303517.094|852618.483|30|35|17.094|85|26|18.483|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/16/2012 11:50:00 AM|1150|PRIMARY|WATER|0.1||82903|Depth, Bottom of Waterbody, Sample Site|0.2|.2|meters||||NORTHWEST FLORIDA WMD||||8/16/2012 11:50:00 AM|1150|
42362|Z1-SS-6009|STREAM|SMALL STREAM|BUCKHORN CREEK|WASHINGTON|03140101|CHOCTAWHATCHEE - ST. ANDREW|541|ST. ANDREWS BAY|262165.41|731954.8|303517.094|852618.483|30|35|17.094|85|26|18.483|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/16/2012 11:50:00 AM|1150|PRIMARY|WATER|0.1||90068|Sample Depth|0.1|.1|meters||||NORTHWEST FLORIDA WMD||||8/16/2012 11:50:00 AM|1150|
42372|Z1-SS-6037|STREAM|SMALL STREAM|MOCCASIN CREEK|BAY|03140101|CHOCTAWHATCHEE - ST. ANDREW|886|ST. ANDREWS BAY|255626.1|709622.58|302310.157|853013.911|30|23|10.157|85|30|13.911|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/22/2012 11:10:00 AM|1110|PRIMARY|WATER|0.15||10|Water Temperature|22.1|22.1|degrees C||||NORTHWEST FLORIDA WMD|||EPA 170.1|8/22/2012 11:10:00 AM|1110|
42372|Z1-SS-6037|STREAM|SMALL STREAM|MOCCASIN CREEK|BAY|03140101|CHOCTAWHATCHEE - ST. ANDREW|886|ST. ANDREWS BAY|255626.1|709622.58|302310.157|853013.911|30|23|10.157|85|30|13.911|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/22/2012 11:10:00 AM|1110|PRIMARY|WATER|0.15||76|Turbidity, Lab|1.1|1.1|ntu|A|0.1|0.1|DEP CENTRAL LAB|TLH-2012-08-23-53|1449886|EPA 180.1 Rev. 2.0|8/23/2012 4:26:00 PM|1626|
42372|Z1-SS-6037|STREAM|SMALL STREAM|MOCCASIN CREEK|BAY|03140101|CHOCTAWHATCHEE - ST. ANDREW|886|ST. ANDREWS BAY|255626.1|709622.58|302310.157|853013.911|30|23|10.157|85|30|13.911|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/22/2012 11:10:00 AM|1110|PRIMARY|WATER|0.15||78|Transparency (Secchi Depth)|0.3|.3|meters|L|||NORTHWEST FLORIDA WMD||||8/22/2012 11:10:00 AM|1110|SECCHI VISSIBLE ON BOTTOM.
42372|Z1-SS-6037|STREAM|SMALL STREAM|MOCCASIN CREEK|BAY|03140101|CHOCTAWHATCHEE - ST. ANDREW|886|ST. ANDREWS BAY|255626.1|709622.58|302310.157|853013.911|30|23|10.157|85|30|13.911|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/22/2012 11:10:00 AM|1110|PRIMARY|WATER|0.15||94|Specific Conductance, Field|46|46|uS/cm||||NORTHWEST FLORIDA WMD|||EPA 120.1|8/22/2012 11:10:00 AM|1110|
42372|Z1-SS-6037|STREAM|SMALL STREAM|MOCCASIN CREEK|BAY|03140101|CHOCTAWHATCHEE - ST. ANDREW|886|ST. ANDREWS BAY|255626.1|709622.58|302310.157|853013.911|30|23|10.157|85|30|13.911|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/22/2012 11:10:00 AM|1110|PRIMARY|WATER|0.15||299|Oxygen, Dissolved, Field|7.72|7.72|mg/L||||NORTHWEST FLORIDA WMD|||EPA 360.1|8/22/2012 11:10:00 AM|1110|
42372|Z1-SS-6037|STREAM|SMALL STREAM|MOCCASIN CREEK|BAY|03140101|CHOCTAWHATCHEE - ST. ANDREW|886|ST. ANDREWS BAY|255626.1|709622.58|302310.157|853013.911|30|23|10.157|85|30|13.911|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/22/2012 11:10:00 AM|1110|PRIMARY|WATER|0.15||301|Oxygen, Dissolved Percent Saturation|88.5|88.5|%||||NORTHWEST FLORIDA WMD||||8/22/2012 11:10:00 AM|1110|
42372|Z1-SS-6037|STREAM|SMALL STREAM|MOCCASIN CREEK|BAY|03140101|CHOCTAWHATCHEE - ST. ANDREW|886|ST. ANDREWS BAY|255626.1|709622.58|302310.157|853013.911|30|23|10.157|85|30|13.911|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/22/2012 11:10:00 AM|1110|PRIMARY|WATER|0.15||406|pH, Field|4.3|4.3|SU||||NORTHWEST FLORIDA WMD|||EPA 150.1|8/22/2012 11:10:00 AM|1110|
42372|Z1-SS-6037|STREAM|SMALL STREAM|MOCCASIN CREEK|BAY|03140101|CHOCTAWHATCHEE - ST. ANDREW|886|ST. ANDREWS BAY|255626.1|709622.58|302310.157|853013.911|30|23|10.157|85|30|13.911|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/22/2012 11:10:00 AM|1110|PRIMARY|WATER|0.15||82903|Depth, Bottom of Waterbody, Sample Site|0.3|.3|meters||||NORTHWEST FLORIDA WMD||||8/22/2012 11:10:00 AM|1110|
42372|Z1-SS-6037|STREAM|SMALL STREAM|MOCCASIN CREEK|BAY|03140101|CHOCTAWHATCHEE - ST. ANDREW|886|ST. ANDREWS BAY|255626.1|709622.58|302310.157|853013.911|30|23|10.157|85|30|13.911|DGPS|WGS84|Z1SS1207|NORTHWEST FLORIDA WMD|8/22/2012 11:10:00 AM|1110|PRIMARY|WATER|0.15||90068|Sample Depth|0.15|.15|meters||||NORTHWEST FLORIDA WMD||||8/22/2012 11:10:00 AM|1110|
44159|Z1-SS-7001|STREAM|SMALL STREAM|CROOKED RIVER|FRANKLIN|03130013|APALACHICOLA - CHIPOLA|1251|NEW RIVER|340682.93|657181.74|295513.085|843654.626|29|55|13.085|84|36|54.626|DGPS|WGS84|Z1SS1307|NORTHWEST FLORIDA WMD|7/2/2013 10:35:00 AM|1035|PRIMARY|WATER|0.3||10|Water Temperature|27.4|27.4|degrees C||||NORTHWEST FLORIDA WMD|||EPA 170.1|7/2/2013 10:35:00 AM|1035|
44159|Z1-SS-7001|STREAM|SMALL STREAM|CROOKED RIVER|FRANKLIN|03130013|APALACHICOLA - CHIPOLA|1251|NEW RIVER|340682.93|657181.74|295513.085|843654.626|29|55|13.085|84|36|54.626|DGPS|WGS84|Z1SS1307|NORTHWEST FLORIDA WMD|7/2/2013 10:35:00 AM|1035|PRIMARY|WATER|0.3||76|Turbidity, Lab|1.4|1.4|ntu|A|0.1|0.1|DEP CENTRAL LAB|TLH-2013-07-02-65|1514312|EPA 180.1 Rev. 2.0|7/2/2013 3:49:00 PM|1549|
44159|Z1-SS-7001|STREAM|SMALL STREAM|CROOKED RIVER|FRANKLIN|03130013|APALACHICOLA - CHIPOLA|1251|NEW RIVER|340682.93|657181.74|295513.085|843654.626|29|55|13.085|84|36|54.626|DGPS|WGS84|Z1SS1307|NORTHWEST FLORIDA WMD|7/2/2013 10:35:00 AM|1035|PRIMARY|WATER|0.3||78|Transparency (Secchi Depth)|0.8|.8|meters||||NORTHWEST FLORIDA WMD||||7/2/2013 10:35:00 AM|1035|
44159|Z1-SS-7001|STREAM|SMALL STREAM|CROOKED RIVER|FRANKLIN|03130013|APALACHICOLA - CHIPOLA|1251|NEW RIVER|340682.93|657181.74|295513.085|843654.626|29|55|13.085|84|36|54.626|DGPS|WGS84|Z1SS1307|NORTHWEST FLORIDA WMD|7/2/2013 10:35:00 AM|1035|PRIMARY|WATER|0.3||94|Specific Conductance, Field|253|253|uS/cm||||NORTHWEST FLORIDA WMD|||EPA 120.1|7/2/2013 10:35:00 AM|1035|
44159|Z1-SS-7001|STREAM|SMALL STREAM|CROOKED RIVER|FRANKLIN|03130013|APALACHICOLA - CHIPOLA|1251|NEW RIVER|340682.93|657181.74|295513.085|843654.626|29|55|13.085|84|36|54.626|DGPS|WGS84|Z1SS1307|NORTHWEST FLORIDA WMD|7/2/2013 10:35:00 AM|1035|PRIMARY|WATER|0.3||299|Oxygen, Dissolved, Field|2.06|2.06|mg/L||||NORTHWEST FLORIDA WMD|||EPA 360.1|7/2/2013 10:35:00 AM|1035|
44159|Z1-SS-7001|STREAM|SMALL STREAM|CROOKED RIVER|FRANKLIN|03130013|APALACHICOLA - CHIPOLA|1251|NEW RIVER|340682.93|657181.74|295513.085|843654.626|29|55|13.085|84|36|54.626|DGPS|WGS84|Z1SS1307|NORTHWEST FLORIDA WMD|7/2/2013 10:35:00 AM|1035|PRIMARY|WATER|0.3||301|Oxygen, Dissolved Percent Saturation|26.1|26.1|%||||NORTHWEST FLORIDA WMD||||7/2/2013 10:35:00 AM|1035|
44159|Z1-SS-7001|STREAM|SMALL STREAM|CROOKED RIVER|FRANKLIN|03130013|APALACHICOLA - CHIPOLA|1251|NEW RIVER|340682.93|657181.74|295513.085|843654.626|29|55|13.085|84|36|54.626|DGPS|WGS84|Z1SS1307|NORTHWEST FLORIDA WMD|7/2/2013 10:35:00 AM|1035|PRIMARY|WATER|0.3||406|pH, Field|6|6|SU||||NORTHWEST FLORIDA WMD|||EPA 150.1|7/2/2013 10:35:00 AM|1035|
44159|Z1-SS-7001|STREAM|SMALL STREAM|CROOKED RIVER|FRANKLIN|03130013|APALACHICOLA - CHIPOLA|1251|NEW RIVER|340682.93|657181.74|295513.085|843654.626|29|55|13.085|84|36|54.626|DGPS|WGS84|Z1SS1307|NORTHWEST FLORIDA WMD|7/2/2013 10:35:00 AM|1035|PRIMARY|WATER|0.3||82903|Depth, Bottom of Waterbody, Sample Site|3.3|3.3|meters||||NORTHWEST FLORIDA WMD||||7/2/2013 10:35:00 AM|1035|
44159|Z1-SS-7001|STREAM|SMALL STREAM|CROOKED RIVER|FRANKLIN|03130013|APALACHICOLA - CHIPOLA|1251|NEW RIVER|340682.93|657181.74|295513.085|843654.626|29|55|13.085|84|36|54.626|DGPS|WGS84|Z1SS1307|NORTHWEST FLORIDA WMD|7/2/2013 10:35:00 AM|1035|PRIMARY|WATER|0.3||90068|Sample Depth|0.3|.3|meters||||NORTHWEST FLORIDA WMD||||7/2/2013 10:35:00 AM|1035|
44164|Z1-SS-7019|STREAM|SMALL STREAM|FOUR MILE CREEK|CALHOUN|03130012|APALACHICOLA - CHIPOLA|718|CHIPOLA RIVER|271601.6|721784.17|302950.614|852019.843|30|29|50.614|85|20|19.843|DGPS|WGS84|Z1SS1307|NORTHWEST FLORIDA WMD|7/9/2013 2:20:00 PM|1420|PRIMARY|WATER|0.3||10|Water Temperature|22.8|22.8|degrees C||||NORTHWEST FLORIDA WMD|||EPA 170.1|7/9/2013 2:20:00 PM|1420|
44164|Z1-SS-7019|STREAM|SMALL STREAM|FOUR MILE CREEK|CALHOUN|03130012|APALACHICOLA - CHIPOLA|718|CHIPOLA RIVER|271601.6|721784.17|302950.614|852019.843|30|29|50.614|85|20|19.843|DGPS|WGS84|Z1SS1307|NORTHWEST FLORIDA WMD|7/9/2013 2:20:00 PM|1420|PRIMARY|WATER|0.3||76|Turbidity, Lab|1.5|1.5|ntu|A|0.1|0.1|DEP CENTRAL LAB|TLH-2013-07-10-03|1516407|EPA 180.1 Rev. 2.0|7/10/2013 3:56:00 PM|1556|
44164|Z1-SS-7019|STREAM|SMALL STREAM|FOUR MILE CREEK|CALHOUN|03130012|APALACHICOLA - CHIPOLA|718|CHIPOLA RIVER|271601.6|721784.17|302950.614|852019.843|30|29|50.614|85|20|19.843|DGPS|WGS84|Z1SS1307|NORTHWEST FLORIDA WMD|7/9/2013 2:20:00 PM|1420|PRIMARY|WATER|0.3||78|Transparency (Secchi Depth)|1.2|1.2|meters||||NORTHWEST FLORIDA WMD||||7/9/2013 2:20:00 PM|1420|
44164|Z1-SS-7019|STREAM|SMALL STREAM|FOUR MILE CREEK|CALHOUN|03130012|APALACHICOLA - CHIPOLA|718|CHIPOLA RIVER|271601.6|721784.17|302950.614|852019.843|30|29|50.614|85|20|19.843|DGPS|WGS84|Z1SS1307|NORTHWEST FLORIDA WMD|7/9/2013 2:20:00 PM|1420|PRIMARY|WATER|0.3||94|Specific Conductance, Field|43|43|uS/cm||||NORTHWEST FLORIDA WMD|||EPA 120.1|7/9/2013 2:20:00 PM|1420|
44164|Z1-SS-7019|STREAM|SMALL STREAM|FOUR MILE CREEK|CALHOUN|03130012|APALACHICOLA - CHIPOLA|718|CHIPOLA RIVER|271601.6|721784.17|302950.614|852019.843|30|29|50.614|85|20|19.843|DGPS|WGS84|Z1SS1307|NORTHWEST FLORIDA WMD|7/9/2013 2:20:00 PM|1420|PRIMARY|WATER|0.3||299|Oxygen, Dissolved, Field|6.91|6.91|mg/L||||NORTHWEST FLORIDA WMD|||EPA 360.1|7/9/2013 2:20:00 PM|1420|
44164|Z1-SS-7019|STREAM|SMALL STREAM|FOUR MILE CREEK|CALHOUN|03130012|APALACHICOLA - CHIPOLA|718|CHIPOLA RIVER|271601.6|721784.17|302950.614|852019.843|30|29|50.614|85|20|19.843|DGPS|WGS84|Z1SS1307|NORTHWEST FLORIDA WMD|7/9/2013 2:20:00 PM|1420|PRIMARY|WATER|0.3||301|Oxygen, Dissolved Percent Saturation|80.2|80.2|%||||NORTHWEST FLORIDA WMD||||7/9/2013 2:20:00 PM|1420|
44164|Z1-SS-7019|STREAM|SMALL STREAM|FOUR MILE CREEK|CALHOUN|03130012|APALACHICOLA - CHIPOLA|718|CHIPOLA RIVER|271601.6|721784.17|302950.614|852019.843|30|29|50.614|85|20|19.843|DGPS|WGS84|Z1SS1307|NORTHWEST FLORIDA WMD|7/9/2013 2:20:00 PM|1420|PRIMARY|WATER|0.3||406|pH, Field|3.6|3.6|SU||||NORTHWEST FLORIDA WMD|||EPA 150.1|7/9/2013 2:20:00 PM|1420|
44164|Z1-SS-7019|STREAM|SMALL STREAM|FOUR MILE CREEK|CALHOUN|03130012|APALACHICOLA - CHIPOLA|718|CHIPOLA RIVER|271601.6|721784.17|302950.614|852019.843|30|29|50.614|85|20|19.843|DGPS|WGS84|Z1SS1307|NORTHWEST FLORIDA WMD|7/9/2013 2:20:00 PM|1420|PRIMARY|WATER|0.3||82903|Depth, Bottom of Waterbody, Sample Site|1.2|1.2|meters||||NORTHWEST FLORIDA WMD||||7/9/2013 2:20:00 PM|1420|
44164|Z1-SS-7019|STREAM|SMALL STREAM|FOUR MILE CREEK|CALHOUN|03130012|APALACHICOLA - CHIPOLA|718|CHIPOLA RIVER|271601.6|721784.17|302950.614|852019.843|30|29|50.614|85|20|19.843|DGPS|WGS84|Z1SS1307|NORTHWEST FLORIDA WMD|7/9/2013 2:20:00 PM|1420|PRIMARY|WATER|0.3||90068|Sample Depth|0.3|.3|meters||||NORTHWEST FLORIDA WMD||||7/9/2013 2:20:00 PM|1420|
